"id","game_uid","game_name","vendor","game_type","game_icon","description","is_active","created_at","updated_at"
1154,"1ae2dd4a2b6b520ea618e49734114cc2","Pirate Attack","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-pirateattack.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1155,"b242216f35f89856685b923ea29033d5","Crazy Penguin","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-crazypenguin.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1156,"a1149d0f9c50430ae060b026f09e4c7a","Fortune Cat","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-fortunecat.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1157,"32d3a212089035386a95a21d6582d368","Toy Soldiers","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-toysoldiers.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1158,"324d92fb13d0d6228279b4f7792a75ac","Power of Thor","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-powerofthor.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1159,"ba653f265134f4662d05363515e5c510","Dragon Tiles","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-dragontiles.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1160,"18bd994afe332e7ac903f511d485644e","Fortune Gate","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-fortunegate.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1161,"c5d0d421f875023cbf927692da2009d9","Shining Diamond","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-shiningdiamond.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1162,"182d8051c14f15943b8362f809bb23f0","Gold Miner","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-goldminer.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1163,"466cbf64cf586706eddbc2dd89e2d5b0","Foxy Heist","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-foxyheist.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1164,"a38019da304f80b536e9677aba84ec9e","Treasure Mine","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-treasuremine.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1165,"a1353a355a096a5d7d15fb2636f19f0a","God of Fortune","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-godoffortune.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1166,"1eedbd0f491dd245a7e325f200d94834","Fortune Koi","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-fortunekoi2.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1167,"4bca928196d945e72b3826e8077ba69f","Viking Age","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-vikingage.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1168,"4e17695dcfeb6f29e97d392f209f6035","Fortune Boy","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-fortuneboy.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1169,"ce8cc0acf6790e96586cd18e2911c9fc","Fortune Panda","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-fortunepanda.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1170,"a6edba75571a6e2ad7627bb3c3fbf1aa","Gold Rush","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-goldrush.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1171,"96972e9e911bcff850e2447d4e659378","Train Robber","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-trainrobber.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1172,"eaa49c574b992a6fb3f45c94b9fb4e80","Jalapeno 2","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-jalapeno2.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1173,"1532bc4df58dc85a1be5117db62675c5","Mystery Show","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-mysteryshow.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1174,"1d6dbb878939ef9da13b6b8874eb922b","Pirate Treasure","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-piratetreasure.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1175,"b96cb5a9b96659e7697cd854e201cf3b","Royale Expedition","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-royaleexpedition.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1176,"b0112c09fd807bfe0c1d839b6f002948","Eagle Parade","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-eagleparade.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1177,"aca500c0066dbf7668bba2ebf63e0ae4","The King Of Olympus","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-thekingofolympus.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1178,"58f09506283d7a0832dfcab0327ae379","Mahjong Gold","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-mahjonggold.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1179,"dffdfcc2b41ec5672c30b88bbb2e92b7","Candy Burst","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-candyburst.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1180,"0c78c20229def7d837cbb6bf2d8ae73d","Leprechaun","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-leprechaun.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1181,"98a25fb8528bd23ab8f88c1ccf1c92ce","Fortune Neko","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-fortuneneko.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1182,"6c50989ecf5860cc47279d5ee858037e","Legend of Aztec","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-legendofaztec.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1183,"d7102fbb62d30b0e9e951c49ad376bfd","Almighty Zeus","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-almightyzeus.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1184,"d15afcbd55b16b6b21d6612ea7f09869","Gemstone Princess","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-gemstoneprincess.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1185,"77d52f4b95fdc6c04828bd9605e7d1c0","Mahjong Gold 2","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-mahjonggold2.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1186,"322742d014aca4cb302d86fb3029aba2","Lucky Witch","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-luckywitch.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1187,"35970ef5302ee2f20b9de877d6727448","Fishing Tycoon","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-fishingtycoon.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1188,"db2e28711729f50609629a9d38de6f9f","Jade Emperor","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-jadeemperor.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1189,"992092a828098028e7de260f937aa4da","Crazy Thieves","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-theheists.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1190,"124c8e22d59b3fc448265a1e9b32620c","Spooky Halloween","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-spookyhalloween.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1191,"3d014cc72ef954a49db85f8c04ab2a2a","Fortune Bull","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-fortunebull.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1192,"943e0f1c86ebcad476815003a2084147","Pharaoh Treasures","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-pharaohtreasures.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1193,"f10b39257abb364e56df597f9e07a090","Thanksgiving Blast","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-thanksgivingblast.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1194,"5cb1f73869693063dc0aa1ec4ab4756e","Kokushimusou","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-kokushimusou.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1195,"6cdbaee9633f74e049259494e1eb33f2","Buffalo","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-buffalo.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1196,"ac813b4b69128a3732d78fb975752a6a","Tiger Master","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-tigermaster.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1197,"5bdacaf675d2f94258102e2cbc8d2254","Xiangqi Warfare","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-xiangqiwarfare.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1198,"d760f79443978cce11af6c13c34d9c29","Huangdi Legend","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-huangdilegend.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1199,"979c421948f713a2e52dcde7c04bfb4f","Prosperity 168","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-prosperity168.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1200,"8abb0acf4faa451ea4b51eb5e18e3d8b","King Gummy Bear","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-kinggummybear.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1201,"28a9308652063ba362472e2bd1a1f913","Mahjong Infinity","ideal","Slot Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/yesgaming/ht-mahjonginfinity.png",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1202,"33fce45f64bc4cf9619a0a990a414bb8","Aztec Triple Riches Power Combo","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/NQ1G2",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
2315,"9c85548c5a5682fb75b97d93f9bf6ba1","Royal Fruits MultiLines","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
2316,"21dbf27bf1926124b306bc5659c47883","Robospin","bgaming","Casual","",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
2317,"7d9fcac036458ee987df0963fa23fbe0","Train to Rio Grande","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1217,"9344121a50ffb98ca713351f0c0f0ef1","Roulette","microgaming","Live Casino","https://mgasia.canto.global/v/MGAssetLibrary/album/TV25N",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1213,"930c5186d0ee26a46331a09542b7c78c","Lucky Twins PowerClusters","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/QK31D",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1214,"a371eb859fdc03660fb289af804d0759","Mighty Panda","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/T78OI",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1216,"f74babecd48f203130ab2162957c8b8e","Shark Platinum","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/R5125",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1218,"2878ce1a5eda3b9bb7a3318cb8600197","Dr Watts Up","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/S0J18",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1219,"c7f81d017424ac5efd86e9f354c3fc9e","Lucky Little Dragons","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/P5NSN",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1220,"75e86c64e4fe5a4dbbf8390c2a44e67a","Queen of Cairo","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/O2JNJ",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1221,"d693c33ddb634da6e5f3d53d35e4f07c","108 Heroes Water Margin","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/QMRJH",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1226,"5e52a78a913c4ff0b217802ac5bb18d9","FlyX","microgaming","Arcade","https://mgasia.canto.global/v/MGAssetLibrary/album/U07I3",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1207,"d8d4c4574921210121c4899e45718cf6","Sienna Steele","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_siennasteele/d78cd90b-aa53-4ab1-a182-f2113673bd1f.jpg?w=640",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
2233,"6b46d1c96b0805e1b9ecfa86794e975a","King of 3 Kingdoms","netent","Slot Game","",NULL,True,"2026-09-11 16:56:00.835+05:30","2026-09-11 16:56:00.835+05:30"
1208,"128ad77a36e65eda0182d9f87a837454","Candy Rush Wilds 2","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_candyrushwilds2/75a90e24-966f-43a6-a092-ba3e750a59b8.jpg?w=640",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1209,"e7b3aeba1ecd7976c494cd433c20c6e2","Almighty Athena Empire","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_almightyathenaempire/3aef0875-bbc4-4df5-92a1-6484f68f2274.jpg?w=640",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1212,"3688da0f7f533b8d9b266db97676b7a1","Crazy Bob Bonanza","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_crazybobbonanza/560fa360-4d32-44a7-90f6-8e8d03dff5f1.jpg?w=640",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1215,"ce1e1a7163d5343502b9fd8e0b14420f","Massive Gold","microgaming","Slots","https://www.coincasino.com/cdn/71b66874-61a7-491b-9dd7-6e5efa7745fe.jpg?w=640",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1211,"6ad579a6a69bb7b11bf61058b1c8e9a6","3 Laughing Lions Power Combo","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_3laughinglionspowercombo/77b6b3f3-b257-4804-957a-3236d169f2f0.jpg?w=320",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1222,"10f0cb371de1096e988ed79be19a23a0","Almighty Zeus Wilds","microgaming","Slots","https://bc.imgix.net/game/image/14050_Almighty%20Zeus%20Empire.png?_v=4&auto=format&dpr=1.25&w=200",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1225,"a95e5181843d844ec83f3f0f7c004f86","Chronicles of Olympus II - Zeus","microgaming","Slots","https://bc.imgix.net/game/image/21a0a8ec14.png?_v=4&auto=format&dpr=1.25&w=200",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
2318,"f798b5e34e30ec1d707bbad93275de66","Kraken's Hunger","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1228,"d31d0b9a48c678b84de14f0c9ef3c94c","Amazing Pharaoh","microgaming","Video Bingo","https://mgasia.canto.global/v/MGAssetLibrary/album/MGJ7D",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
2319,"caf101eea60fb8976d2b08cbc4ac57db","Mine Gems","bgaming","Casual","",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1231,"f96d4f4bfddef0ce8382e1bf95a19b46","Fishin' Pots of Gold Gold Blitz","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/J03PR",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1232,"6c72e5c4248e0197e31ca64173fc1e6e","9 Enchanted Beans","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/VNS8R",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1233,"a53a06effd3b80dd8b723e82778687b6","Fire and Roses Jolly Joker","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/VKI3V",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1234,"40d5ec99e62b0d1a9238da0bd52ddf76","Dragon's Loot Link&Win 4Tune","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/NLF9G",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1235,"554f7ea67c9e2e827d908f2462d92db6","Gods & Pyramids Power Combo","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/G7KJO",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1236,"a22aee195d737e962865e8dac17c9b29","Gold Blitz Extreme","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/UNTL3",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1237,"0f22c38909e2f1a61f8a7516d326691d","9 Pots of Gold Megaways","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/IQ452",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1238,"bc6e20e07ad21bc92bb8cfe307c5e237","Tiki Tiki Boom","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/KB1EG",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1239,"57cc1c1180105e70d1bdf808bb0ea532","Asgardian Fire","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/STNIS",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1240,"67b3918a380d3954467da49894068f9d","Unusual Suspects","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/JJO7C",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1241,"00fdc51384136a1d376c61e708d191ce","Anvil and Ore","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/MJ0P3",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1242,"0b0c3c1e48b5b5277c579d40fa8e6a46","The Eternal Widow","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/UH4JV",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1243,"dac76c8f56b4f56dce3a8b089f10a91b","Gem Fire Frenzy","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/GMEQR",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1244,"ecf818781fbaae441270ef1cb6300df4","Legendary Treasures","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/L3D5O",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1245,"615033c728332e36dc2b055afb6f77fd","Tippy Tavern","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/RTBKU",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1247,"1984f48b505b3f6b8192a35be38685c0","Magic Jokers","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/NKTLT",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1248,"6652d8c875fd7b7fcb7bf5b55699176e","Fish Em Up","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/LFGUM",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1249,"968808ad447d05dc3f98af2a9917beb0","Andvari : The Magic Ring","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/Q4KJL",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1250,"99753daa8f1f4dc33966aafc4860da90","Dog Days","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/HAA0M",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1251,"3e6e74024989b68d643a50be861d5c3d","Amazon - Lost Gold","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/TJUTG",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
1254,"a77ed66fd68dbf148470d7df3d42c6f0","Granny Vs Zombies","microgaming","Slots","https://mgasia.canto.global/v/MGAssetLibrary/album/GVUOH",NULL,True,"2026-09-11 16:56:00.601+05:30","2026-09-11 16:56:00.601+05:30"
